size: 5120.000000 MiB, n (=11)  % 16 != 0.....
Thread 19: 0.000001 s, 21.260926 GiB/s 
Thread 20: 0.000001 s, 21.255073 GiB/s 
Thread 21: 0.000001 s, 21.260062 GiB/s 
Thread 22: 0.000001 s, 21.286431 GiB/s 
Thread 23: 0.000001 s, 21.271270 GiB/s 
Thread 24: 0.000001 s, 21.289497 GiB/s 
Thread 25: 0.000001 s, 21.233122 GiB/s 
Thread 26: 0.000001 s, 21.317093 GiB/s 
Thread 27: 0.000001 s, 21.297510 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled16,wss:537600,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):1200.000000,AvgTestRunTime(s):0.000001,CumulativeMemoryBandwidth(GiB/s):532.076619,TotalRunTime(s):0.009410,WSS(MiB):0.512695,
size: 558080.000000 MiB, n (=1245)  % 16 != 0.....
size: 578560.000000 MiB, n (=1291)  % 16 != 0.....
size: 599040.000000 MiB, n (=1337)  % 16 != 0.....
size: 619520.000000 MiB, n (=1382)  % 16 != 0.....
size: 640000.000000 MiB, n (=1428)  % 16 != 0.....
size: 660480.000000 MiB, n (=1474)  % 16 != 0.....
Thread 0: 0.000001 s, 20.536143 GiB/s 
Thread 1: 0.000001 s, 20.537319 GiB/s 
Thread 2: 0.000001 s, 20.532011 GiB/s 
Thread 3: 0.000001 s, 20.584867 GiB/s 
Thread 4: 0.000001 s, 20.558907 GiB/s 
Thread 5: 0.000001 s, 20.522614 GiB/s 
Thread 6: 0.000001 s, 20.558523 GiB/s 
Thread 7: 0.000001 s, 20.519144 GiB/s 
Thread 8: 0.000001 s, 20.541881 GiB/s 
Thread 9: 0.000001 s, 20.519906 GiB/s 
Thread 10: 0.000001 s, 20.573308 GiB/s 
Thread 11: 0.000001 s, 20.549792 GiB/s 
Thread 12: 0.000001 s, 20.550886 GiB/s 
Thread 13: 0.000001 s, 20.525568 GiB/s 
Thread 14: 0.000001 s, 20.567245 GiB/s 
Thread 15: 0.000001 s, 20.549617 GiB/s 
Thread 16: 0.000001 s, 20.583467 GiB/s 
Thread 17: 0.000001 s, 20.567577 GiB/s 
Thread 18: 0.000001 s, 20.560744 GiB/s 
Thread 19: 0.000001 s, 20.549568 GiB/s 
Thread 20: 0.000001 s, 20.064518 GiB/s 
Thread 21: 0.000001 s, 20.528847 GiB/s 
Thread 22: 0.000001 s, 20.554980 GiB/s 
Thread 23: 0.000001 s, 20.566239 GiB/s 
Thread 24: 0.000001 s, 20.576813 GiB/s 
Thread 25: 0.000001 s, 20.540713 GiB/s 
Thread 26: 0.000001 s, 20.551578 GiB/s 
Thread 27: 0.000001 s, 20.559736 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled16,wss:680960,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):1520.000000,AvgTestRunTime(s):0.000001,CumulativeMemoryBandwidth(GiB/s):561.240637,TotalRunTime(s):0.011300,WSS(MiB):0.649414,
size: 701440.000000 MiB, n (=1565)  % 16 != 0.....
size: 721920.000000 MiB, n (=1611)  % 16 != 0.....
size: 742400.000000 MiB, n (=1657)  % 16 != 0.....
size: 762880.000000 MiB, n (=1702)  % 16 != 0.....
size: 783360.000000 MiB, n (=1748)  % 16 != 0.....
size: 803840.000000 MiB, n (=1794)  % 16 != 0.....
Thread 0: 0.000001 s, 21.322677 GiB/s 
Thread 1: 0.000001 s, 21.314274 GiB/s 
Thread 2: 0.000001 s, 21.301353 GiB/s 
Thread 3: 0.000001 s, 21.356604 GiB/s 
Thread 4: 0.000001 s, 21.326332 GiB/s 
Thread 5: 0.000001 s, 21.289958 GiB/s 
Thread 6: 0.000001 s, 21.300281 GiB/s 
Thread 7: 0.000001 s, 21.290325 GiB/s 
Thread 8: 0.000001 s, 21.275132 GiB/s 
Thread 9: 0.000001 s, 21.328200 GiB/s 
Thread 10: 0.000001 s, 21.288351 GiB/s 
Thread 11: 0.000001 s, 21.294072 GiB/s 
Thread 12: 0.000001 s, 21.293732 GiB/s 
Thread 13: 0.000001 s, 21.276050 GiB/s 
Thread 14: 0.000001 s, 21.272606 GiB/s 
Thread 15: 0.000001 s, 21.320688 GiB/s 
Thread 16: 0.000001 s, 21.267163 GiB/s 
Thread 17: 0.000001 s, 21.284488 GiB/s 
Thread 18: 0.000001 s, 21.281068 GiB/s 
Thread 19: 0.000001 s, 21.277630 GiB/s 
Thread 20: 0.000001 s, 21.307458 GiB/s 
Thread 21: 0.000001 s, 21.341114 GiB/s 
Thread 22: 0.000001 s, 21.293856 GiB/s 
Thread 23: 0.000001 s, 21.261918 GiB/s 
Thread 24: 0.000001 s, 21.322184 GiB/s 
Thread 25: 0.000001 s, 21.297847 GiB/s 
Thread 26: 0.000001 s, 21.282044 GiB/s 
Thread 27: 0.000001 s, 21.328053 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled16,wss:824320,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):1840.000000,AvgTestRunTime(s):0.000001,CumulativeMemoryBandwidth(GiB/s):594.666470,TotalRunTime(s):0.012910,WSS(MiB):0.786133,
size: 844800.000000 MiB, n (=1885)  % 16 != 0.....
size: 865280.000000 MiB, n (=1931)  % 16 != 0.....
size: 885760.000000 MiB, n (=1977)  % 16 != 0.....
size: 906240.000000 MiB, n (=2022)  % 16 != 0.....
size: 926720.000000 MiB, n (=2068)  % 16 != 0.....
size: 947200.000000 MiB, n (=2114)  % 16 != 0.....
Thread 0: 0.000002 s, 21.066872 GiB/s 
Thread 1: 0.000002 s, 21.274682 GiB/s 
Thread 2: 0.000002 s, 21.269192 GiB/s 
Thread 3: 0.000002 s, 21.058579 GiB/s 
Thread 4: 0.000002 s, 21.039750 GiB/s 
Thread 5: 0.000002 s, 21.280529 GiB/s 
Thread 6: 0.000002 s, 21.031135 GiB/s 
Thread 7: 0.000002 s, 21.295696 GiB/s 
Thread 8: 0.000002 s, 21.040416 GiB/s 
Thread 9: 0.000002 s, 21.268802 GiB/s 
Thread 10: 0.000002 s, 21.035686 GiB/s 
Thread 11: 0.000002 s, 21.301609 GiB/s 
Thread 12: 0.000002 s, 21.053037 GiB/s 
Thread 13: 0.000002 s, 21.270416 GiB/s 
Thread 14: 0.000002 s, 21.033151 GiB/s 
Thread 15: 0.000002 s, 21.271024 GiB/s 
Thread 16: 0.000002 s, 21.239567 GiB/s 
Thread 17: 0.000002 s, 21.047438 GiB/s 
Thread 18: 0.000002 s, 21.003361 GiB/s 
Thread 19: 0.000002 s, 21.264999 GiB/s 
Thread 20: 0.000002 s, 21.222064 GiB/s 
Thread 21: 0.000002 s, 21.020042 GiB/s 
Thread 22: 0.000002 s, 21.067409 GiB/s 
Thread 23: 0.000002 s, 21.295741 GiB/s 
Thread 24: 0.000002 s, 21.258679 GiB/s 
Thread 25: 0.000002 s, 21.305323 GiB/s 
Thread 26: 0.000002 s, 20.903157 GiB/s 
Thread 27: 0.000002 s, 21.019842 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled16,wss:967680,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):2160.000000,AvgTestRunTime(s):0.000002,CumulativeMemoryBandwidth(GiB/s):584.533069,TotalRunTime(s):0.015418,WSS(MiB):0.922852,
size: 988160.000000 MiB, n (=2205)  % 16 != 0.....
size: 1008640.000000 MiB, n (=2251)  % 16 != 0.....
size: 1029120.000000 MiB, n (=2297)  % 16 != 0.....
size: 1049600.000000 MiB, n (=2342)  % 16 != 0.....
size: 1070080.000000 MiB, n (=2388)  % 16 != 0.....
size: 1090560.000000 MiB, n (=2434)  % 16 != 0.....
Thread 0: 0.000002 s, 21.297213 GiB/s 
Thread 1: 0.000002 s, 21.100589 GiB/s 
Thread 2: 0.000002 s, 21.127247 GiB/s 
Thread 3: 0.000002 s, 21.001955 GiB/s 
Thread 4: 0.000002 s, 21.195019 GiB/s 
Thread 5: 0.000002 s, 21.072157 GiB/s 
Thread 6: 0.000002 s, 21.194596 GiB/s 
Thread 7: 0.000002 s, 21.212305 GiB/s 
Thread 8: 0.000002 s, 21.207197 GiB/s 
Thread 9: 0.000002 s, 21.213460 GiB/s 
Thread 10: 0.000002 s, 21.187800 GiB/s 
Thread 11: 0.000002 s, 21.220186 GiB/s 
Thread 12: 0.000002 s, 21.210115 GiB/s 
Thread 13: 0.000002 s, 21.073708 GiB/s 
Thread 14: 0.000002 s, 21.100541 GiB/s 
Thread 15: 0.000002 s, 21.204520 GiB/s 
Thread 16: 0.000002 s, 21.106674 GiB/s 
Thread 17: 0.000002 s, 21.181914 GiB/s 
Thread 18: 0.000002 s, 21.000788 GiB/s 
Thread 19: 0.000002 s, 21.170501 GiB/s 
Thread 20: 0.000002 s, 21.133047 GiB/s 
Thread 21: 0.000002 s, 21.156132 GiB/s 
Thread 22: 0.000002 s, 21.116802 GiB/s 
Thread 23: 0.000002 s, 21.183679 GiB/s 
Thread 24: 0.000002 s, 21.133636 GiB/s 
Thread 25: 0.000002 s, 21.185953 GiB/s 
Thread 26: 0.000002 s, 21.036658 GiB/s 
Thread 27: 0.000002 s, 21.216606 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled16,wss:1111040,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):2480.000000,AvgTestRunTime(s):0.000002,CumulativeMemoryBandwidth(GiB/s):587.622026,TotalRunTime(s):0.017609,WSS(MiB):1.059570,
size: 1131520.000000 MiB, n (=2525)  % 16 != 0.....
size: 1152000.000000 MiB, n (=2571)  % 16 != 0.....
size: 1172480.000000 MiB, n (=2617)  % 16 != 0.....
size: 1192960.000000 MiB, n (=2662)  % 16 != 0.....
size: 1213440.000000 MiB, n (=2708)  % 16 != 0.....
size: 1233920.000000 MiB, n (=2754)  % 16 != 0.....
Thread 0: 0.000002 s, 21.256760 GiB/s 
Thread 1: 0.000002 s, 21.144851 GiB/s 
Thread 2: 0.000002 s, 21.233536 GiB/s 
Thread 3: 0.000002 s, 21.174921 GiB/s 
Thread 4: 0.000002 s, 21.055660 GiB/s 
Thread 5: 0.000002 s, 21.235420 GiB/s 
Thread 6: 0.000002 s, 21.238183 GiB/s 
Thread 7: 0.000002 s, 21.107513 GiB/s 
Thread 8: 0.000002 s, 21.272633 GiB/s 
Thread 9: 0.000002 s, 21.198118 GiB/s 
Thread 10: 0.000002 s, 21.146622 GiB/s 
Thread 11: 0.000002 s, 21.246281 GiB/s 
Thread 12: 0.000002 s, 21.106538 GiB/s 
Thread 13: 0.000002 s, 21.226833 GiB/s 
Thread 14: 0.000002 s, 21.191512 GiB/s 
Thread 15: 0.000002 s, 21.225408 GiB/s 
Thread 16: 0.000002 s, 21.178217 GiB/s 
Thread 17: 0.000002 s, 21.097836 GiB/s 
Thread 18: 0.000002 s, 21.234520 GiB/s 
Thread 19: 0.000002 s, 21.147480 GiB/s 
Thread 20: 0.000002 s, 21.204184 GiB/s 
Thread 21: 0.000002 s, 19.129064 GiB/s 
Thread 22: 0.000002 s, 19.177286 GiB/s 
Thread 23: 0.000002 s, 21.246518 GiB/s 
Thread 24: 0.000002 s, 21.234520 GiB/s 
Thread 25: 0.000002 s, 21.226281 GiB/s 
Thread 26: 0.000002 s, 21.216843 GiB/s 
Thread 27: 0.000002 s, 21.231965 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled16,wss:1254400,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):2800.000000,AvgTestRunTime(s):0.000002,CumulativeMemoryBandwidth(GiB/s):493.369715,TotalRunTime(s):0.023679,WSS(MiB):1.196289,
size: 1274880.000000 MiB, n (=2845)  % 16 != 0.....
size: 1295360.000000 MiB, n (=2891)  % 16 != 0.....
size: 1315840.000000 MiB, n (=2937)  % 16 != 0.....
size: 1336320.000000 MiB, n (=2982)  % 16 != 0.....
size: 1356800.000000 MiB, n (=3028)  % 16 != 0.....
size: 1377280.000000 MiB, n (=3074)  % 16 != 0.....
Thread 0: 0.000002 s, 21.278508 GiB/s 
Thread 1: 0.000002 s, 21.138068 GiB/s 
Thread 2: 0.000002 s, 21.231063 GiB/s 
Thread 3: 0.000002 s, 21.221220 GiB/s 
Thread 4: 0.000002 s, 21.186967 GiB/s 
Thread 5: 0.000002 s, 21.275432 GiB/s 
Thread 6: 0.000002 s, 21.056347 GiB/s 
Thread 7: 0.000002 s, 21.273352 GiB/s 
Thread 8: 0.000002 s, 21.244197 GiB/s 
Thread 9: 0.000002 s, 21.231988 GiB/s 
Thread 10: 0.000002 s, 21.248381 GiB/s 
Thread 11: 0.000002 s, 21.286977 GiB/s 
Thread 12: 0.000002 s, 21.218568 GiB/s 
Thread 13: 0.000002 s, 21.223588 GiB/s 
Thread 14: 0.000002 s, 21.234522 GiB/s 
Thread 15: 0.000002 s, 21.218095 GiB/s 
Thread 16: 0.000002 s, 21.207422 GiB/s 
Thread 17: 0.000002 s, 21.237364 GiB/s 
Thread 18: 0.000002 s, 21.253337 GiB/s 
Thread 19: 0.000002 s, 21.044126 GiB/s 
Thread 20: 0.000002 s, 21.191582 GiB/s 
Thread 21: 0.000002 s, 21.270059 GiB/s 
Thread 22: 0.000002 s, 21.252216 GiB/s 
Thread 23: 0.000002 s, 21.109265 GiB/s 
Thread 24: 0.000002 s, 21.252136 GiB/s 
Thread 25: 0.000002 s, 21.187679 GiB/s 
Thread 26: 0.000002 s, 21.187537 GiB/s 
Thread 27: 0.000002 s, 21.242250 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled16,wss:1397760,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):3120.000000,AvgTestRunTime(s):0.000002,CumulativeMemoryBandwidth(GiB/s):588.926880,TotalRunTime(s):0.022104,WSS(MiB):1.333008,
size: 1418240.000000 MiB, n (=3165)  % 16 != 0.....
size: 1438720.000000 MiB, n (=3211)  % 16 != 0.....
size: 1459200.000000 MiB, n (=3257)  % 16 != 0.....
size: 1479680.000000 MiB, n (=3302)  % 16 != 0.....
size: 1500160.000000 MiB, n (=3348)  % 16 != 0.....
size: 1520640.000000 MiB, n (=3394)  % 16 != 0.....
Thread 0: 0.000002 s, 20.869183 GiB/s 
Thread 1: 0.000002 s, 20.873653 GiB/s 
Thread 2: 0.000002 s, 20.885757 GiB/s 
Thread 3: 0.000003 s, 19.723567 GiB/s 
Thread 4: 0.000003 s, 19.738597 GiB/s 
Thread 5: 0.000002 s, 20.576604 GiB/s 
Thread 6: 0.000002 s, 20.693338 GiB/s 
Thread 7: 0.000002 s, 20.817965 GiB/s 
Thread 8: 0.000002 s, 20.719325 GiB/s 
Thread 9: 0.000003 s, 20.064191 GiB/s 
Thread 10: 0.000003 s, 19.558399 GiB/s 
Thread 11: 0.000003 s, 20.170353 GiB/s 
Thread 12: 0.000003 s, 20.066510 GiB/s 
Thread 13: 0.000002 s, 20.666818 GiB/s 
Thread 14: 0.000002 s, 20.591211 GiB/s 
Thread 15: 0.000003 s, 20.168630 GiB/s 
Thread 16: 0.000003 s, 20.224215 GiB/s 
Thread 17: 0.000002 s, 20.538768 GiB/s 
Thread 18: 0.000002 s, 20.542448 GiB/s 
Thread 19: 0.000002 s, 20.822382 GiB/s 
Thread 20: 0.000002 s, 20.716608 GiB/s 
Thread 21: 0.000002 s, 20.847372 GiB/s 
Thread 22: 0.000002 s, 20.820475 GiB/s 
Thread 23: 0.000002 s, 20.871086 GiB/s 
Thread 24: 0.000002 s, 20.886641 GiB/s 
Thread 25: 0.000003 s, 20.073014 GiB/s 
Thread 26: 0.000003 s, 20.147800 GiB/s 
Thread 27: 0.000003 s, 20.289866 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled16,wss:1541120,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):3440.000000,AvgTestRunTime(s):0.000003,CumulativeMemoryBandwidth(GiB/s):452.128459,TotalRunTime(s):0.031745,WSS(MiB):1.469727,
size: 1561600.000000 MiB, n (=3485)  % 16 != 0.....
size: 1582080.000000 MiB, n (=3531)  % 16 != 0.....
size: 1602560.000000 MiB, n (=3577)  % 16 != 0.....
size: 1623040.000000 MiB, n (=3622)  % 16 != 0.....
size: 1643520.000000 MiB, n (=3668)  % 16 != 0.....
size: 1664000.000000 MiB, n (=3714)  % 16 != 0.....
Thread 0: 0.000003 s, 20.920783 GiB/s 
Thread 1: 0.000003 s, 20.640561 GiB/s 
Thread 2: 0.000003 s, 20.672885 GiB/s 
Thread 3: 0.000003 s, 20.264871 GiB/s 
Thread 4: 0.000003 s, 20.203438 GiB/s 
Thread 5: 0.000003 s, 19.634550 GiB/s 
Thread 6: 0.000003 s, 19.536061 GiB/s 
Thread 7: 0.000003 s, 20.588400 GiB/s 
Thread 8: 0.000003 s, 20.360322 GiB/s 
Thread 9: 0.000003 s, 19.796556 GiB/s 
Thread 10: 0.000003 s, 19.798099 GiB/s 
Thread 11: 0.000003 s, 19.780284 GiB/s 
Thread 12: 0.000003 s, 19.773949 GiB/s 
Thread 13: 0.000003 s, 19.665135 GiB/s 
Thread 14: 0.000003 s, 19.667189 GiB/s 
Thread 15: 0.000003 s, 20.458054 GiB/s 
Thread 16: 0.000003 s, 20.445315 GiB/s 
Thread 17: 0.000003 s, 19.591106 GiB/s 
Thread 18: 0.000003 s, 19.542507 GiB/s 
Thread 19: 0.000003 s, 20.002216 GiB/s 
Thread 20: 0.000003 s, 20.006302 GiB/s 
Thread 21: 0.000003 s, 19.955156 GiB/s 
Thread 22: 0.000003 s, 19.910857 GiB/s 
Thread 23: 0.000003 s, 20.028203 GiB/s 
Thread 24: 0.000003 s, 20.039037 GiB/s 
Thread 25: 0.000003 s, 20.043765 GiB/s 
Thread 26: 0.000003 s, 20.355139 GiB/s 
Thread 27: 0.000003 s, 20.180974 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled16,wss:1684480,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):3760.000000,AvgTestRunTime(s):0.000003,CumulativeMemoryBandwidth(GiB/s):546.253020,TotalRunTime(s):0.028719,WSS(MiB):1.606445,
size: 1704960.000000 MiB, n (=3805)  % 16 != 0.....
size: 1725440.000000 MiB, n (=3851)  % 16 != 0.....
size: 1745920.000000 MiB, n (=3897)  % 16 != 0.....
size: 1766400.000000 MiB, n (=3942)  % 16 != 0.....
size: 1786880.000000 MiB, n (=3988)  % 16 != 0.....
size: 1807360.000000 MiB, n (=4034)  % 16 != 0.....
Thread 0: 0.000003 s, 19.907937 GiB/s 
Thread 1: 0.000003 s, 19.131368 GiB/s 
Thread 2: 0.000003 s, 19.129879 GiB/s 
Thread 3: 0.000003 s, 18.528309 GiB/s 
Thread 4: 0.000003 s, 18.185892 GiB/s 
Thread 5: 0.000003 s, 18.675921 GiB/s 
Thread 6: 0.000004 s, 16.914960 GiB/s 
Thread 7: 0.000004 s, 15.222713 GiB/s 
Thread 8: 0.000003 s, 18.915448 GiB/s 
Thread 9: 0.000003 s, 18.780844 GiB/s 
Thread 10: 0.000003 s, 19.031966 GiB/s 
Thread 11: 0.000003 s, 18.219946 GiB/s 
Thread 12: 0.000003 s, 18.514581 GiB/s 
Thread 13: 0.000003 s, 18.413616 GiB/s 
Thread 14: 0.000003 s, 18.723225 GiB/s 
Thread 15: 0.000003 s, 19.072406 GiB/s 
Thread 16: 0.000003 s, 19.149087 GiB/s 
Thread 17: 0.000003 s, 18.362425 GiB/s 
Thread 18: 0.000003 s, 18.398614 GiB/s 
Thread 19: 0.000003 s, 18.422120 GiB/s 
Thread 20: 0.000003 s, 18.963693 GiB/s 
Thread 21: 0.000003 s, 18.593741 GiB/s 
Thread 22: 0.000003 s, 17.509775 GiB/s 
Thread 23: 0.000004 s, 13.630113 GiB/s 
Thread 24: 0.000003 s, 19.074270 GiB/s 
Thread 25: 0.000003 s, 18.365505 GiB/s 
Thread 26: 0.000003 s, 18.325600 GiB/s 
Thread 27: 0.000003 s, 19.097247 GiB/s 
