size: 5120.000000 MiB, n (=11)  % 8 != 0.....
Thread 16: 0.000001 s, 21.288235 GiB/s 
Thread 17: 0.000001 s, 21.291690 GiB/s 
Thread 18: 0.000001 s, 21.319846 GiB/s 
Thread 19: 0.000001 s, 21.348897 GiB/s 
Thread 20: 0.000001 s, 21.300220 GiB/s 
Thread 21: 0.000001 s, 21.340436 GiB/s 
Thread 22: 0.000001 s, 21.316154 GiB/s 
Thread 23: 0.000001 s, 21.260522 GiB/s 
Thread 24: 0.000001 s, 21.293073 GiB/s 
Thread 25: 0.000001 s, 21.282871 GiB/s 
Thread 26: 0.000001 s, 21.327291 GiB/s 
Thread 27: 0.000001 s, 18.314167 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled08,wss:824320,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):1840.000000,AvgTestRunTime(s):0.000003,CumulativeMemoryBandwidth(GiB/s):284.228831,TotalRunTime(s):0.027010,WSS(MiB):0.786133,
size: 844800.000000 MiB, n (=1885)  % 8 != 0.....
size: 865280.000000 MiB, n (=1931)  % 8 != 0.....
size: 885760.000000 MiB, n (=1977)  % 8 != 0.....
size: 906240.000000 MiB, n (=2022)  % 8 != 0.....
size: 926720.000000 MiB, n (=2068)  % 8 != 0.....
size: 947200.000000 MiB, n (=2114)  % 8 != 0.....
Thread 0: 0.000002 s, 21.113639 GiB/s 
Thread 1: 0.000002 s, 21.129175 GiB/s 
Thread 2: 0.000002 s, 21.101784 GiB/s 
Thread 3: 0.000002 s, 21.186291 GiB/s 
Thread 4: 0.000002 s, 21.090942 GiB/s 
Thread 5: 0.000002 s, 21.141092 GiB/s 
Thread 6: 0.000002 s, 21.120547 GiB/s 
Thread 7: 0.000002 s, 21.109838 GiB/s 
Thread 8: 0.000002 s, 21.164718 GiB/s 
Thread 9: 0.000002 s, 21.122045 GiB/s 
Thread 10: 0.000002 s, 21.116247 GiB/s 
Thread 11: 0.000002 s, 21.096593 GiB/s 
Thread 12: 0.000002 s, 21.128688 GiB/s 
Thread 13: 0.000002 s, 21.126289 GiB/s 
Thread 14: 0.000002 s, 21.122089 GiB/s 
Thread 15: 0.000002 s, 21.093093 GiB/s 
Thread 16: 0.000002 s, 21.145941 GiB/s 
Thread 17: 0.000002 s, 21.115579 GiB/s 
Thread 18: 0.000002 s, 21.075432 GiB/s 
Thread 19: 0.000002 s, 21.117535 GiB/s 
Thread 20: 0.000002 s, 21.080917 GiB/s 
Thread 21: 0.000002 s, 21.141107 GiB/s 
Thread 22: 0.000002 s, 21.075151 GiB/s 
Thread 23: 0.000002 s, 21.075300 GiB/s 
Thread 24: 0.000002 s, 21.178679 GiB/s 
Thread 25: 0.000002 s, 21.054933 GiB/s 
Thread 26: 0.000002 s, 21.079061 GiB/s 
Thread 27: 0.000002 s, 21.063738 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled08,wss:967680,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):2160.000000,AvgTestRunTime(s):0.000002,CumulativeMemoryBandwidth(GiB/s):589.032771,TotalRunTime(s):0.015300,WSS(MiB):0.922852,
size: 988160.000000 MiB, n (=2205)  % 8 != 0.....
size: 1008640.000000 MiB, n (=2251)  % 8 != 0.....
size: 1029120.000000 MiB, n (=2297)  % 8 != 0.....
size: 1049600.000000 MiB, n (=2342)  % 8 != 0.....
size: 1070080.000000 MiB, n (=2388)  % 8 != 0.....
size: 1090560.000000 MiB, n (=2434)  % 8 != 0.....
Thread 0: 0.000002 s, 20.676346 GiB/s 
Thread 1: 0.000002 s, 20.566756 GiB/s 
Thread 2: 0.000002 s, 20.669002 GiB/s 
Thread 3: 0.000002 s, 19.819061 GiB/s 
Thread 4: 0.000002 s, 19.888334 GiB/s 
Thread 5: 0.000002 s, 19.767397 GiB/s 
Thread 6: 0.000002 s, 19.789532 GiB/s 
Thread 7: 0.000002 s, 19.878375 GiB/s 
Thread 8: 0.000002 s, 19.755675 GiB/s 
Thread 9: 0.000002 s, 20.186270 GiB/s 
Thread 10: 0.000002 s, 20.078467 GiB/s 
Thread 11: 0.000002 s, 19.824065 GiB/s 
Thread 12: 0.000002 s, 19.785747 GiB/s 
Thread 13: 0.000002 s, 19.168894 GiB/s 
Thread 14: 0.000002 s, 19.046125 GiB/s 
Thread 15: 0.000002 s, 18.990878 GiB/s 
Thread 16: 0.000002 s, 19.110387 GiB/s 
Thread 17: 0.000002 s, 18.792648 GiB/s 
Thread 18: 0.000002 s, 19.037526 GiB/s 
Thread 19: 0.000002 s, 19.440203 GiB/s 
Thread 20: 0.000002 s, 19.499144 GiB/s 
Thread 21: 0.000002 s, 20.302376 GiB/s 
Thread 22: 0.000002 s, 20.271023 GiB/s 
Thread 23: 0.000002 s, 19.534719 GiB/s 
Thread 24: 0.000002 s, 19.532781 GiB/s 
Thread 25: 0.000002 s, 19.177719 GiB/s 
Thread 26: 0.000002 s, 19.306402 GiB/s 
Thread 27: 0.000002 s, 20.298904 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled08,wss:1111040,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):2480.000000,AvgTestRunTime(s):0.000002,CumulativeMemoryBandwidth(GiB/s):524.820122,TotalRunTime(s):0.019716,WSS(MiB):1.059570,
size: 1131520.000000 MiB, n (=2525)  % 8 != 0.....
size: 1152000.000000 MiB, n (=2571)  % 8 != 0.....
size: 1172480.000000 MiB, n (=2617)  % 8 != 0.....
size: 1192960.000000 MiB, n (=2662)  % 8 != 0.....
size: 1213440.000000 MiB, n (=2708)  % 8 != 0.....
size: 1233920.000000 MiB, n (=2754)  % 8 != 0.....
Thread 0: 0.000002 s, 20.453017 GiB/s 
Thread 1: 0.000002 s, 20.204909 GiB/s 
Thread 2: 0.000002 s, 20.219334 GiB/s 
Thread 3: 0.000002 s, 19.086983 GiB/s 
Thread 4: 0.000002 s, 18.808018 GiB/s 
Thread 5: 0.000002 s, 18.996392 GiB/s 
Thread 6: 0.000002 s, 18.990695 GiB/s 
Thread 7: 0.000002 s, 19.071768 GiB/s 
Thread 8: 0.000002 s, 18.898412 GiB/s 
Thread 9: 0.000002 s, 19.123348 GiB/s 
Thread 10: 0.000002 s, 18.857858 GiB/s 
Thread 11: 0.000002 s, 18.919839 GiB/s 
Thread 12: 0.000002 s, 19.004707 GiB/s 
Thread 13: 0.000002 s, 18.950718 GiB/s 
Thread 14: 0.000002 s, 18.962687 GiB/s 
Thread 15: 0.000002 s, 18.905258 GiB/s 
Thread 16: 0.000002 s, 18.859478 GiB/s 
Thread 17: 0.000002 s, 20.044805 GiB/s 
Thread 18: 0.000002 s, 20.026895 GiB/s 
Thread 19: 0.000002 s, 20.217947 GiB/s 
Thread 20: 0.000002 s, 20.241510 GiB/s 
Thread 21: 0.000002 s, 18.789116 GiB/s 
Thread 22: 0.000002 s, 18.792001 GiB/s 
Thread 23: 0.000002 s, 20.336646 GiB/s 
Thread 24: 0.000002 s, 20.308691 GiB/s 
Thread 25: 0.000002 s, 20.116423 GiB/s 
Thread 26: 0.000002 s, 20.112688 GiB/s 
Thread 27: 0.000002 s, 20.188561 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled08,wss:1254400,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):2800.000000,AvgTestRunTime(s):0.000002,CumulativeMemoryBandwidth(GiB/s):525.457899,TotalRunTime(s):0.022233,WSS(MiB):1.196289,
size: 1274880.000000 MiB, n (=2845)  % 8 != 0.....
size: 1295360.000000 MiB, n (=2891)  % 8 != 0.....
size: 1315840.000000 MiB, n (=2937)  % 8 != 0.....
size: 1336320.000000 MiB, n (=2982)  % 8 != 0.....
size: 1356800.000000 MiB, n (=3028)  % 8 != 0.....
size: 1377280.000000 MiB, n (=3074)  % 8 != 0.....
Thread 0: 0.000002 s, 20.243518 GiB/s 
Thread 1: 0.000002 s, 20.299854 GiB/s 
Thread 2: 0.000002 s, 20.274694 GiB/s 
Thread 3: 0.000002 s, 19.960261 GiB/s 
Thread 4: 0.000002 s, 19.993065 GiB/s 
Thread 5: 0.000002 s, 19.058646 GiB/s 
Thread 6: 0.000002 s, 19.080474 GiB/s 
Thread 7: 0.000002 s, 20.140045 GiB/s 
Thread 8: 0.000002 s, 20.121400 GiB/s 
Thread 9: 0.000002 s, 19.307878 GiB/s 
Thread 10: 0.000002 s, 19.449413 GiB/s 
Thread 11: 0.000002 s, 20.051339 GiB/s 
Thread 12: 0.000002 s, 20.103049 GiB/s 
Thread 13: 0.000002 s, 19.206071 GiB/s 
Thread 14: 0.000002 s, 19.157016 GiB/s 
Thread 15: 0.000002 s, 19.230636 GiB/s 
Thread 16: 0.000002 s, 19.600916 GiB/s 
Thread 17: 0.000002 s, 19.067805 GiB/s 
Thread 18: 0.000002 s, 19.020564 GiB/s 
Thread 19: 0.000002 s, 19.023086 GiB/s 
Thread 20: 0.000002 s, 19.002016 GiB/s 
Thread 21: 0.000002 s, 19.164087 GiB/s 
Thread 22: 0.000002 s, 19.119331 GiB/s 
Thread 23: 0.000002 s, 19.198765 GiB/s 
Thread 24: 0.000002 s, 19.198639 GiB/s 
Thread 25: 0.000002 s, 19.183890 GiB/s 
Thread 26: 0.000002 s, 19.182520 GiB/s 
Thread 27: 0.000002 s, 19.532107 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled08,wss:1397760,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):3120.000000,AvgTestRunTime(s):0.000002,CumulativeMemoryBandwidth(GiB/s):531.573106,TotalRunTime(s):0.024489,WSS(MiB):1.333008,
size: 1418240.000000 MiB, n (=3165)  % 8 != 0.....
size: 1438720.000000 MiB, n (=3211)  % 8 != 0.....
size: 1459200.000000 MiB, n (=3257)  % 8 != 0.....
size: 1479680.000000 MiB, n (=3302)  % 8 != 0.....
size: 1500160.000000 MiB, n (=3348)  % 8 != 0.....
size: 1520640.000000 MiB, n (=3394)  % 8 != 0.....
Thread 0: 0.000002 s, 20.596397 GiB/s 
Thread 1: 0.000002 s, 20.591603 GiB/s 
Thread 2: 0.000002 s, 20.532790 GiB/s 
Thread 3: 0.000003 s, 19.011189 GiB/s 
Thread 4: 0.000003 s, 19.463224 GiB/s 
Thread 5: 0.000003 s, 20.188378 GiB/s 
Thread 6: 0.000003 s, 20.189297 GiB/s 
Thread 7: 0.000003 s, 20.470301 GiB/s 
Thread 8: 0.000003 s, 20.452581 GiB/s 
Thread 9: 0.000003 s, 19.593811 GiB/s 
Thread 10: 0.000003 s, 19.420711 GiB/s 
Thread 11: 0.000003 s, 20.361400 GiB/s 
Thread 12: 0.000003 s, 20.395629 GiB/s 
Thread 13: 0.000003 s, 19.912261 GiB/s 
Thread 14: 0.000003 s, 20.065758 GiB/s 
Thread 15: 0.000003 s, 20.465426 GiB/s 
Thread 16: 0.000002 s, 20.578002 GiB/s 
Thread 17: 0.000003 s, 20.325099 GiB/s 
Thread 18: 0.000003 s, 20.413666 GiB/s 
Thread 19: 0.000003 s, 19.460942 GiB/s 
Thread 20: 0.000003 s, 19.377656 GiB/s 
Thread 21: 0.000003 s, 19.413415 GiB/s 
Thread 22: 0.000003 s, 19.204038 GiB/s 
Thread 23: 0.000003 s, 20.380830 GiB/s 
Thread 24: 0.000003 s, 20.299937 GiB/s 
Thread 25: 0.000003 s, 20.378421 GiB/s 
Thread 26: 0.000003 s, 20.370213 GiB/s 
Thread 27: 0.000003 s, 20.297710 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled08,wss:1541120,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):3440.000000,AvgTestRunTime(s):0.000003,CumulativeMemoryBandwidth(GiB/s):531.896095,TotalRunTime(s):0.026984,WSS(MiB):1.469727,
size: 1561600.000000 MiB, n (=3485)  % 8 != 0.....
size: 1582080.000000 MiB, n (=3531)  % 8 != 0.....
size: 1602560.000000 MiB, n (=3577)  % 8 != 0.....
size: 1623040.000000 MiB, n (=3622)  % 8 != 0.....
size: 1643520.000000 MiB, n (=3668)  % 8 != 0.....
size: 1664000.000000 MiB, n (=3714)  % 8 != 0.....
Thread 0: 0.000003 s, 20.629956 GiB/s 
Thread 1: 0.000003 s, 20.472670 GiB/s 
Thread 2: 0.000003 s, 20.478979 GiB/s 
Thread 3: 0.000003 s, 20.256785 GiB/s 
Thread 4: 0.000003 s, 20.189559 GiB/s 
Thread 5: 0.000003 s, 19.322197 GiB/s 
Thread 6: 0.000003 s, 19.361974 GiB/s 
Thread 7: 0.000003 s, 19.575720 GiB/s 
Thread 8: 0.000003 s, 19.398337 GiB/s 
Thread 9: 0.000003 s, 19.477631 GiB/s 
Thread 10: 0.000003 s, 19.441842 GiB/s 
Thread 11: 0.000003 s, 19.443203 GiB/s 
Thread 12: 0.000003 s, 19.383541 GiB/s 
Thread 13: 0.000003 s, 19.406898 GiB/s 
Thread 14: 0.000003 s, 19.437904 GiB/s 
Thread 15: 0.000003 s, 19.389413 GiB/s 
Thread 16: 0.000003 s, 19.374984 GiB/s 
Thread 17: 0.000003 s, 20.356463 GiB/s 
Thread 18: 0.000003 s, 20.415681 GiB/s 
Thread 19: 0.000003 s, 19.609104 GiB/s 
Thread 20: 0.000003 s, 19.626288 GiB/s 
Thread 21: 0.000003 s, 19.562833 GiB/s 
Thread 22: 0.000003 s, 19.594717 GiB/s 
Thread 23: 0.000003 s, 19.604566 GiB/s 
Thread 24: 0.000003 s, 19.636123 GiB/s 
Thread 25: 0.000003 s, 19.704310 GiB/s 
Thread 26: 0.000003 s, 19.931319 GiB/s 
Thread 27: 0.000003 s, 20.377038 GiB/s 
Executable:./../bin/adapt_membench_jacobi_1d_3pt_unrolled08,wss:1684480,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):3760.000000,AvgTestRunTime(s):0.000003,CumulativeMemoryBandwidth(GiB/s):540.589390,TotalRunTime(s):0.029020,WSS(MiB):1.606445,
size: 1704960.000000 MiB, n (=3805)  % 8 != 0.....
size: 1725440.000000 MiB, n (=3851)  % 8 != 0.....
size: 1745920.000000 MiB, n (=3897)  % 8 != 0.....
size: 1766400.000000 MiB, n (=3942)  % 8 != 0.....
size: 1786880.000000 MiB, n (=3988)  % 8 != 0.....
size: 1807360.000000 MiB, n (=4034)  % 8 != 0.....
Thread 0: 0.000003 s, 17.943857 GiB/s 
Thread 1: 0.000003 s, 17.440056 GiB/s 
Thread 2: 0.000003 s, 17.380984 GiB/s 
Thread 3: 0.000004 s, 16.768106 GiB/s 
Thread 4: 0.000004 s, 16.719950 GiB/s 
Thread 5: 0.000004 s, 16.458135 GiB/s 
Thread 6: 0.000004 s, 16.946121 GiB/s 
Thread 7: 0.000004 s, 16.773423 GiB/s 
Thread 8: 0.000004 s, 16.784322 GiB/s 
Thread 9: 0.000004 s, 16.783825 GiB/s 
Thread 10: 0.000004 s, 16.871122 GiB/s 
Thread 11: 0.000004 s, 16.735256 GiB/s 
Thread 12: 0.000004 s, 16.725859 GiB/s 
Thread 13: 0.000004 s, 17.266008 GiB/s 
Thread 14: 0.000004 s, 17.256348 GiB/s 
Thread 15: 0.000004 s, 17.149979 GiB/s 
Thread 16: 0.000004 s, 17.185638 GiB/s 
Thread 17: 0.000003 s, 17.396337 GiB/s 
Thread 18: 0.000003 s, 17.373772 GiB/s 
Thread 19: 0.000004 s, 17.326394 GiB/s 
Thread 20: 0.000004 s, 17.337151 GiB/s 
Thread 21: 0.000003 s, 17.447628 GiB/s 
Thread 22: 0.000003 s, 17.442056 GiB/s 
Thread 23: 0.000004 s, 16.766309 GiB/s 
Thread 24: 0.000004 s, 16.775557 GiB/s 
Thread 25: 0.000003 s, 17.379367 GiB/s 
Thread 26: 0.000003 s, 17.394020 GiB/s 
Thread 27: 0.000003 s, 17.806889 GiB/s 
